,0,0
866,Kuuki ToRa,6398.285866308432
867,- Chito Chan -,6211.797483267029
868,Babii,6296.546191193149
869,Rugakot,6873.64456535684
870,Teazkor,6531.907226239134
871,Sapphie,6119.749040407579
872,-Ray,6430.837960809845
873,Cla,6163.5310101631885
874,Suvakoles,6357.562503255821
875,GureN,6322.116674280974
876,Epixia,6762.837083212116
877,CutieDemon,6466.188444604617
878,K0019,6424.689275448401
879,5joshi,6534.333113226055
880,Rimi,6790.293172107988
881,Shibi,6286.909609166882
882,Kaoura,6055.301268485493
883,Seto Kousuke,6179.632848090042
884,NatsuHara,6165.870204392472
885,Mattisticus,5994.890705169207
886,Nhan,6037.439933013966
887,Synopse,6752.537847019963
888,[My Angel Momo],6490.968564148123
889,[ Lusso-Kun ],6686.630738984438
890,redcrosssix,6603.9410910516945
891,tryonelove,6612.1242936092485
892,abinsan,6751.245149169226
893,Dominik DziDT,6560.0
894,Steve,5979.103404984087
895,- C l a i r e -,6572.070797457436
896,Paski,6832.317917216151
897,Ancelysia,5992.510788392848
898,Magical Blossom,6457.1636958057425
899,namewithnumber9,6780.354775310669
900,reversiout,6345.019772410972
901,oscar3403,6371.214406915769
902,Mentora,6471.07711822126
903,Xanoxe,6520.891770561136
904,Guffie,5987.297477843788
905,Rivastyx,6546.2658314796245
906,Mr HeliX,6560.0
907,Brabie78,6433.43692290476
908,Morbon,6037.730774361836
909,[ Helium ],6098.49061916027
910,aster11,6059.207286161089
911,MrFluffy,5862.115994927275
912,-Katana,5941.210585963527
913,lemu lemu,6798.72535069024
914,Nachoo711,6291.631030792618
915,HueFlakes,6429.225480085031
916,Great Banter,6780.300230821355
917,xenoframium,6210.609104996632
918,Summerlights,6321.107330173429
919,weakerr,6419.111688303901
920,Fallicon,6279.105415220423
921,Osama-Sama,5934.019533605364
922,SCLItachi,5952.2726757518885
923,Vitu,6874.797443895972
924,Tzero,6927.367586480994
925,Joy Boy,6475.431681740549
926,Lgnd,5931.41436618504
927,Flathel,6020.907919839204
928,Kumano,6429.910938434296
929,[-Anjellebot-],5400.508252558724
930,fengshen,6514.286143007849
931,LosingCrayon,5990.969366987821
932,Jabba,6399.725372986397
933,Gerald,6475.978298444029
934,Veroxx,6223.421796225463
935,Ophilion,6315.067194142579
936,Senzeeh,6037.796330583098
937,Icyflames,6028.2000407231
938,SaD,5352.757381503429
939,LeSombra,6200.058754870075
940,WorstOsuPlayer,5945.6911642565765
941,-AndzeN Desu-,6307.974400962722
942,Kyatami,6452.159444967229
943,Leiv,6160.4517653170005
944,Chayenne,6804.354465498215
945,Prophet,1782.9383332068965
946,Miidelz,6765.520927930381
947,rkde970,6027.18303040116
948,ruikkari,6727.492802907606
949,Zyph,5981.952849612383
950,Nuime,5987.801814989907
951,Lorn,6331.514997952135
952,Vectenial,6941.816742934773
953,[ Raito ],5974.612306593679
954,MKSA,6162.997740627719
955,tikkanen,6324.711352069554
956,Hysteria,6477.449720730703
957,[-Griffin-],6013.891369283434
958,Blazy,6654.145148054483
959,Dip,6022.1962678438385
960,ZarTaen,6764.184214204553
961,Sensade,6163.43002077295
962,Rose Pacifica,6273.348336396188
963,pyrus10000,6106.649877738332
964,XbFTB,5898.170393872574
965,NaCoIa,6602.20277291777
966,PotatoBoy123,5920.326522374737
967,TheKushVanMan,5992.869677373673
968,Anto,6532.7303163034485
969,Ohrami,6025.2683265096075
970,EDIFF,6248.945957442215
971,xl Nyan caxX lx,6013.563275721373
972,Gyuunyu,6473.065611350164
973,Sururi,5953.0920209421865
974,RMEfan,6025.283503096099
975,K-Rebu,6618.248911932064
976,Sorixx,6625.167004440443
977,White - Bear,5965.899391719621
978,[ Skylak3 ],6254.46107833332
979,iammyself123,6078.201720430134
980,Pijokash,6635.198885038845
981,Meowcenaries,2643.5402452255266
982,_Akio,6384.417659525098
983,sefp,6026.40652649177
984,E a g l e,6741.11421153568
985,HI_IM_TENMA,6150.064819535858
986,jhoo902,6143.239516565941
987,StaroaX,6261.408556610529
988,[TMF] - Gisi,6421.998257295686
989,MeowMeowKins,6448.598538977471
990,KyoAni,5897.311739390684
991,SnowTsuki,6444.170389854288
992,Improv,5944.9358760942805
993,Kleio,5862.050066391653
994,Yahoo,6316.583730137787
995,tkdtkd74,6560.0
996,MarisaKirisame,6003.086535373412
997,Mei Megurine,6535.282861118007
998,DannyX,5992.626013525648
999,MareckiPL,6105.846747482324
1000,AimNeet,6234.754242114524
1001,Kiwi910,5985.844973174481
1002,Droplitz,6243.913368851395
1003,stalkyh,6800.985839571042
1004,Neo,6602.702224261018
1005,z980838928,6615.572167409759
1006,[ Take ],6689.950489570828
1007,Dramilion,6218.000109803951
1008,Smilevie,6238.328279703248
1009,WEIRD FACE,6008.475132297832
1010,N0thingSpecial,6397.560184189327
1011,ThePonite,6663.1774134917305
1012,HenryBFG,6105.030880674366
1013,My Girl Ruri 96,6757.445645898431
1014,Hexii,6182.47876285683
1015,Dat Unreal,6370.175590346644
1016,Warui Kitsune,6399.499530768288
1017,- Satori,6659.787553828821
1018,[chaS],5948.977354464265
1019,Raiiden,6347.088863715471
1020,Kon,6001.796652478017
1021,- Sana -,6276.69453819536
1022,Hungah,6181.907717962061
1023,TheMati117,6124.901786291248
1024,Asteroid,6496.248341638857
1025,Noraneko,6026.280035849589
1026,Alleus,6975.347139232637
1027,KlaydR,6377.163657351853
1028,Hunsaker,6154.39524868642
1029,rockleejkooo,6785.030240510864
1030,Zeodexic,5914.186157744607
1031,uzuran,5498.146171005236
1032,Awesome0,6534.540978153558
1033,MyAngelSatania,6729.991289755542
1034,bnu,5540.773689342681
1035,SepticChild,6345.677781094815
1036,Spartaan,5939.13063882723
1037,Leria_V,6555.866637036596
1038,iaeqb,6139.475286326402
1039,LincolnFODA,6200.131713516137
1040,CornLord7117,5950.887955167512
1041,Malle,6449.108478605749
1042,Nedsing,6533.936755401131
1043,Edoz,6216.128874005174
1044,Black Magic,3435.333222513036
1045,liyin1,4505.6061327246025
1046,Plachta,6273.33305595507
1047,[ - Ichigo - ],6232.410201877392
1048,Fyrecia,6887.550385611244
1049,Tofas,6458.095529349003
1050,KnifeMeals,6255.1268097228285
1051,Muzha ComboKing,6713.9457163173
1052,spookali,6280.782150784189
1053,jehlp,6560.0
1054,Greeney,5996.670130270269
1055,Rtzero,6202.123233034577
1056,Pradel,6261.805346664838
1057,egorqqqaaa,6114.745600788735
1058,Piefaceman,6187.766181618864
1059,Perseus,5912.49047425637
1060,Uryuwei,5551.197027153668
1061,Enrix,5869.305544671795
1062,Doddaz,6403.7633945413145
1063,Shikinami Asuka,6344.546585766577
1064,Kairi,6533.101642139991
1065,BzMasked,6526.834351794851
1066,mega boob,5918.833088404179
1067,1slayerpikmin1,5960.854358211362
1068,Wilsiaii,5991.3815605270565
1069,Zydan,6240.548798772155
1070,Minami-Kotori,6458.645640321098
1071,Wong9ne,6463.852147055259
1072,Twwisted,5944.485773915421
1073,[ Kratos ],6275.133890462299
1074,Q-Q,6373.254630658598
1075,Dudsunz,6180.880838035085
1076,[ birtHHaru ],5946.796978144018
1077,King Hong,6738.398283214716
1078,erOL0liSENSei,6453.197540386566
1079,-Vexity-,6213.697696743806
1080,StaHursky,6377.473773741853
1081,Screamin Seamen,5537.495555251811
1082,MasterPizza,6749.2283618288075
1083,Luda007,6117.692858184584
1084,Cl9,6299.904812936093
1085,fimy,5927.116588311639
1086,Tetsuyo,6024.391991666755
1087,-n4,6287.052932606976
1088,Wuab,6258.549415408807
1089,AYellowPerson,5956.041297828236
1090,[ CHoRI ],6234.871790121585
1091,Aloha,6667.971678009555
1092,Shiyuri,6782.727273891258
1093,KaBa,6091.799275678499
1094,D1812,6032.549642993058
1095,Koniroku,6430.254240519987
1096,RenardC,6081.840237892289
1097,TheTopError,6022.138410633842
1098,DaddyBear,6748.830817266487
1099,Sewrong,6122.366349785355
1100,Rhonin,6539.919287682952
1101,SpiralSD,6291.908773544853
1102,Adan,5919.1535082348755
1103,[YAMATO],6608.612570959878
1104,[KOR]Hakase,6272.556714459342
1105,schoolbag1147,5886.513912537476
1106,Hyokolu,6583.961064706125
1107,Slaashed,6236.5088926294275
1108,Aguynamedpie,5924.935513943905
1109,L a n c i r,6218.132687339652
1110,Gyutto,6511.065452551542
1111,jayK,5966.776012453822
1112,Nightsky,6596.743286501122
1113,NonxE,6882.830312608783
1114,tremblingSpiRit,6520.884252665544
1115,Siege,5899.71865260179
1116,Kuman,6136.197530185904
1117,Chheng,5973.281273680328
1118,Karelath,6181.863897264217
1119,Remco,6402.951184828269
1120,Snow Wind,6100.983592769252
1121,11g,6264.7788938359545
1122,Tsunyan,5964.593804577988
1123,XgenSlayer,6350.354868794208
1124,rarebostonian,5945.277116342455
1125,bandofponies,6600.628048746973
1126,- Auto -,5831.332312463297
1127,CherryObject,6265.762496400739
1128,k_1tty,5938.161854712111
1129,qaws55,6587.896541233326
1130,Zeciarz,6078.339803568873
1131,SakiZ,6339.1910864823385
1132,Loli Lionsoda,6157.137591707052
1133,-Deity-,6316.455134242986
1134,Heroic,6103.548109301577
1135,mokoro,6544.973352462067
1136,Volcanism,6602.433692953125
1137,Bubba,6611.953308630371
1138,Sk1t4,6220.924275408853
1139,LeeSinOrAfk,6440.089670259076
1140,Dank Uta,6851.816597242612
1141,NEVlR,6385.839478335429
1142,Taiitoo,6458.326080315126
1143,Reazen,6385.2240919442065
1144,ZAMORSKIY,6155.121585702026
1145,Win,6445.176318219037
1146,ikapoppo,6142.969289514302
1147,Voltaeyx,5974.375374984577
1148,NuunMoon,6412.576652552856
1149,Satori_TL,6132.326918783092
1150,-Dreamless,6968.063950700621
1151,Sarviace,6351.151102163565
1152,dlwnstns99,6478.053576824098
1153,selavy,5816.724425770225
1154,Jaitonat,5635.797161884797
1155,Ket,5949.610775956752
1156,muyachan,6275.564248928001
1157,Juanca,6441.7866664570065
1158,Saferon,6480.720558684918
1159,LeftHand,6389.293598608523
1160,Fasutorui,6246.948882240785
1161,nagato555,6190.854470954795
1162,Restroom,6645.406332588369
1163,Azxrni,6012.763952921354
1164,Anq,5651.82227133771
1165,Abrown516,5927.8222568244255
1166,[ Another ],6746.177721852835
1167,Denk,6596.615925808041
1168,Lupa,5936.390687506964
1169,Kracy,6211.588181707799
1170,Ldd-D,6000.600506954184
1171,Kyshiro,6808.555317434262
1172,Surton,6389.1834728110725
1173,Bullen8,6476.313921424168
1174,GoonDugLer,6014.757221412266
1175,Syoru,6864.460729181324
1176,Tedda,6331.709249435552
1177,Ruby,6524.335523354425
1178,Mao-sama,6158.400604396579
1179,Sophia,6696.005275755029
1180,Kocari,5958.529669522546
1181,WBH,6184.072014636844
1182,AR10,6330.881096138501
1183,Vesture,5901.632000854281
1184,Five,6329.887062836119
1185,Jean-Michel Jr,6468.996043472696
1186,Attack,6286.229547377317
1187,Kliu,5960.426895323546
1188,Dubimo,5954.595535873262
1189,makarupa,4736.782298750719
1190,Hestai,6296.478588037186
1191,Asredon,6321.6662967009315
1192,Venax,6093.56311431815
1193,Plumeria,6153.193532326625
1194,Arsaii,6171.217964292953
1195,911,5961.989155441543
1196,skinnyboy3,5959.096966351697
1197,Haita,6366.831919298942
1198,Gon,6031.358436043203
1199,[ Arika ],6641.355844072696
1200,MuffubZ,6730.7872886452615
1201,loljacky,6216.104620962452
1202,Ringo,3317.679641646333
1203,UADJ,6293.665765329584
1204,Snowwy,6829.387620652692
1205,[HR-D3],6362.049566476654
1206,MCValyan,6072.643021288583
1207,- Ryuujou -,5923.261935944126
1208,Guminis,6753.689352095462
1209,auux,6242.5527459039995
1210,play etterna,6076.413460618043
1211,Bielzaca,6283.01524225936
1212,Chupalika,5959.927494879938
1213,Aomi Maika,6277.987431325459
1214,Sanik,5933.186441862217
1215,Mabby,6162.854054692191
1216,Zuffa,6624.952121275376
1217,ske,6447.167090910595
1218,SaBaKi_aZa,6220.878595631982
1219,Skyo,2314.65034834332
1220,[Joseph Jostar],6231.363708471848
1221,adrilolo9,6537.04977271834
1222,DarkwildDuck,6412.164119082972
1223,Nozomi-,6302.283468331958
1224,- Shinobu -,6241.042978732958
1225,HKrecords_,6065.188232517178
1226,Coolio,6441.3934195822885
1227,W33DPLAYS,6246.104993841631
1228,daniel3k,6422.651329729817
1229,Lolis4Lyfe,6240.177911621402
1230,KGaryry,6396.142485270886
1231,Jeffrey,6718.531742566549
1232,birgers,6264.468092527309
1233,Jefray,6185.8494133897675
1234,HeavenEGHD,6431.054748984034
1235,Ene Chan,6501.8888221888
1236,MrGloves,5952.269819944848
1237,rihis123,6902.759132857086
1238,Penguin Sanchez,5948.520897880338
1239,Solo,6761.156249247353
1240,davidercool,6683.855631308551
1241,Kirito104,6388.634641660535
1242,-Vanilla,5951.03958752531
1243,keeyan,6693.511875690665
1244,Tomaboi,6293.336528690321
1245,outohere,5836.598382282535
1246,FromNewWorlD,6013.85940180172
1247,Nokamu,6761.02563852073
1248,Ferra_San,6487.895207784946
1249,rasssler,6322.35718553474
1250,dmxtrix,5933.801185541736
1251,zxeroxz,6322.569849846863
1252,Suprawn,6289.4693776769445
1253,KinglingCS,6106.036045532875
1254,Bazik,6401.700279170307
1255,MiniGame,6148.044623016965
1256,Deadpool,6573.543582629694
1257,N0vy,6378.348289505131
1258,Aceihar,6248.98340635688
1259,- Akiyama Mio -,5927.804400323297
1260,Hanae-,6006.489752947494
1261,Fraye,5925.956489902293
1262,- FleeT -,6055.967364574907
1263,Nyanaro,6544.33839225123
1264,szcsx2,6058.816020739658
1265,57doki,5927.227770702144
1266,[ YoroshiKle ],6261.221695300268
1267,-LoliCore-,6489.247658747614
1268,Double Time,5912.605248118861
1269,-R i z e-,6451.1192145228
1270,Spring Roll,6488.396142491971
1271,Brokenn,6300.503665472573
1272,Preston,6057.158792836375
1273,matt9998,5891.350958986531
1274,Rot,6041.293568936831
1275,Jerome,6483.451143881664
1276,tagorin,6186.455365621109
1277,Jontelini,6385.590649649685
1278,Haruko-,6354.981975598176
1279,[ Dade ],5946.170688609917
1280,MrSergio,6546.077566451102
1281,gijs123a,5862.7433534705515
1282,Rhythm_X,6324.478462979376
1283,[ Robert ],6391.678741999263
1284,Drummer,6604.080367176362
1285,MysteriousMelon,5911.872382717178
1286,Adis,5909.836908117082
1287,Ajo Joestar,5958.279885857031
1288,Przemu18,6104.200246301469
1289,downturned,6325.183038215003
1290,LutwixTudra,5941.381357902274
1291,shigurin,6174.945040898901
1292,Feiri,6197.341180300616
1293,iTurret,6094.759737189009
1294,Laurel,5935.598841594411
1295,VanillaSalt,5943.195105141078
1296,Obese,6460.278085001165
1297,i love traps,6194.335809364643
1298,MrNeener,5944.455030937482
1299,-Slasher,6676.751594101318
1300,hylozetta,6113.8023617996605
1301,NikaRuso,6354.712573148766
1302,- Syn -,5928.191160968854
1303,okotaso,6064.614308984457
1304,ntro,6655.503844124476
1305,Goahziz,5963.772444607632
1306,Zelds,6022.054341498763
1307,xRC,6139.056982076773
1308,mushipi,6219.7772892274315
1309,Konoha-chan,6296.657390909913
1310,Virizy,6224.429211054792
1311,yumether,6692.787514767357
1312,Kynexiz,6445.255141737177
1313,The-Serezhkaa,6323.867621097605
1314,QAQ,471.7802582432155
1315,Pascual,6232.829957322708
1316,yee lmao,6259.740918629919
1317,Yukkii,6495.537255788358
1318,-YN,6763.768437828839
1319,Albairn,5974.733603420491
1320,Frostt,5907.874777285509
1321,yLuukzG0D,6190.709191943076
1322,ThVocaloid21,6526.407042810914
1323,N a s y a,5841.380529186366
1324,kepel,6475.247617789277
1325,-Soba-,5858.931530528573
1326,alfred,6377.837957543377
1327,Fruril,6588.597844438623
1328,SloppySeal,5934.744674091154
1329,MrCrowley,6530.970615927634
1330,Aikyuu-Chan,6797.236035575333
1331,-Kirishima,6365.782049884875
1332,FishFutaba,6164.622107859072
1333,Szyszek,6086.868084081105
1334,Abbe,6539.305115591476
1335,ktoswazny,6256.760470585758
1336,Chikubi,6022.913331376837
1337,Yushka,6278.246188167285
1338,NoSanity420,6344.574110795322
1339,BiPolar Bear,6207.7962404258
1340,HaruHong,6364.865914460428
1341,Small New,6456.750614097244
1342,Senseofloss,5975.820090536762
1343,Youkai,5934.995445370087
1344,Djbakan,6390.231672156421
1345,Xeltol,6047.299378075237
1346,viora,5906.944961267114
1347,HeroicSteak,6148.068556019521
1348,Maus,6726.624226996332
1349,BlackEra,6621.560980700536
1350,Gsin,6170.424047924052
1351,Myylk,6158.388302470326
1352,-Cherry-,6007.110337153308
1353,Jodehh-,6880.325431295997
1354,BouGouDou76,6468.859922008463
1355,[16bpp] Player,6304.246037183484
1356,iAlfar,6480.448532728475
1357,Zephyr IND,6360.369481085361
1358,Namie,6056.696685541172
1359,bozbez,6318.758991658528
1360,TeaBiscuitz,6549.068374624205
1361,Hydrano,6073.135398126982
1362,_Freedom,6332.1771542631695
1363,Aquamarine13,6192.334443964484
1364,captin1,5286.010146494946
1365,PlatSen,6208.476822642064
1366,MouseSucks,6560.0
1367,Graveflame,6627.42391980225
1368,bartekran456,6265.306576841769
1369,MyAngelMonika,6158.691926681975
1370,Lidan,6233.834131248517
1371,TytnD,6274.679163213504
1372,Akwiria,6056.0251638344025
1373,Serito,6365.603776290474
1374,_thicke,6895.0505858100505
1375,Bob Ross,6005.204102575572
1376,C R E A M,6095.346712230463
1377,namaenanka,6795.4216480197465
1378,Lithium,6160.514110772156
1379,- Freyja -,6326.953369761098
1380,dragonazen,6533.168002253066
1381,Kyouya,6132.825109271429
1382,Temper,5916.211922427244
1383,OnlyBjarne,6419.082896506968
1384,ExCellRaD,6833.885244775021
1385,Smc,6233.1536822577455
1386,Vibrall,5934.487910732517
1387,Vanz,6343.052205212714
1388,FireM0on,6264.994251998943
1389,Weyland,6267.674342581868
1390,Danghelas,6705.661980216942
1391,Ver1zon,6404.750948268416
1392,SBackflip,6543.9443435228495
1393,Sulfuhrer,6374.089953506867
1394,Trollzorz1337,5910.524065465714
1395,Murilorez,6164.416644756757
1396,JaviLALA,6109.348458693524
1397,-Nenu-,6512.870494942561
1398,NotEnough,6088.888383865973
1399,Bck-ON,6597.834333711682
1400,Timcanpy,6191.412251012651
1401,Soravi,6273.366390280913
1402,small boob,6560.0
1403,Megumi Kato,6049.993261028225
1404,Klinar,6148.776990559238
1405,Koldmotro,6246.608736352467
1406,SaitamaSenpai,6110.897322236699
1407,Divity,6336.375349395905
1408,Ciastekzi,6088.19252893246
1409,Naie,6206.722098422684
1410,Flevius,6240.18368047687
1411,Emilio,5935.930778595136
1412,Kyuubi,6689.786052715369
1413,hifielskeren,6504.405639590778
1414,Straszna Bzdura,5847.037538862009
1415,Blezzing,6726.386737825921
1416,Vexuas,6575.628258569161
1417,watimanare,6221.634689557129
1418,Hanburgeric,5991.620681334982
1419,-Touka-,6588.920690329105
1420,Lunaevi,5896.945255936802
1421,CanIQuitNow,6520.611346433473
1422,Morax,6598.465777752736
1423,Space Chicken,6170.579644706304
1424,rinrinB,6114.38841020664
1425,Wolkid,5995.690230218486
1426,jub,6064.514539902765
1427,Kardshark,6639.179962394585
1428,_Everlasting,5975.48707002448
1429,terry5344,6353.01989690753
1430,IkiriS,6136.52467342345
1431,BeeTee311,6262.014913185152
1432,Haxvo,5914.455203327787
1433,_Floopy_,6370.881724348315
1434,N1NJA,6110.002151653323
1435,Stoof 2,6028.06114876249
1436,OsuSoniCZ,6371.778345358291
1437,Hakka,6280.566520377978
1438,blooblur,5915.472568459621
1439,KRAIZGER,6586.944402574743
1440,_Stoney,6560.0
1441,Harutora,6000.859036694843
1442,sand sentinel,6870.215952372738
1443,Trance,5933.255315547502
1444,DPPt444444,6437.201507917145
1445,Rain,6040.396204097316
1446,Dab,5911.33560734047
1447,woodzy,6053.591281522942
1448,Ryun Hwa,6304.194474351857
1449,Beardaru,6270.391085300796
1450,Pr3dator-kun,6478.09166531281
1451,Sn0rY,6501.4818939240895
1452,Flizzzan,6261.669652610223
1453,AriizuCA,5910.920939807496
1454,tonnylim24710,6252.644913692381
1455,- Fini -,6461.284371243963
1456,gman,6388.805944651738
1457,roudie,6152.169095660057
1458,Chugger,6487.922457591623
1459,Kiraflex,6074.120727646828
1460,Msushi,5914.764909968599
1461,Accurian,6646.4221178966645
1462,Suzuta,6358.636825003554
1463,-Cento,6155.395937600679
1464,Doughy,6510.718918839149
1465,Fenikzz,5880.1855999145155
1466,Jakesoly,6345.051203207165
1467,Johnny H,6220.496375437127
1468,[scah],5914.857222372317
1469,xWasd,5928.725392482608
1470,beeco,5127.350504920423
1471,Susanoko,6120.362482724363
1472,_indecchi,6571.865136888114
1473,Galilleo,6302.68033982732
1474,DJ EBAN,6179.9880083835515
1475,ShAvi,6241.30519932561
1476,koromo77,6153.79477701393
1477,Cho-hyun,5972.277287094903
1478,Icestorm359,6157.496061137512
1479,Tomas1208,6313.719321062506
1480,Xtra thicc,6219.913338201603
1481,Ryubi,6665.64846295969
1482,forevehappy,6569.898101613689
1483,C O I N,6236.9957734558375
1484,DeviousPanda,6178.966665619345
1485,headstack,5915.564428684911
1486,KasirPL,5956.3563440503685
1487,JEPSER,6246.902839604078
1488,Phoibos,6483.12941798003
1489,chiyoc,4625.997096978643
1490,tomatosiruco,5861.905972661068
1491,KAKALOTE,6255.646432009183
1492,Saunamaisteri,6648.5028535639585
1493,-Stoney,6194.395291677584
1494,Fratziii,6219.934810820753
1495,putigame,5903.894928859474
1496,wakatoshi,6024.594943791854
1497,Hylebus,6659.487369697213
1498,Xera,6533.290610752795
1499,Reoru,6649.416759037158
1500,Utter Garbage,5787.746889699101
1501,Doyun,6491.554367910047
1502,Bluecrow309,6539.732545250685
1503,terryaa,6424.756931990405
1504,Blind,6022.267940268586
1505,[Avter],6091.767350689696
1506,Pannda-S,6142.531851154519
1507,Abody Kashgary,6978.006532440101
1508,AwakenD2,6334.74028737752
1509,mindovermanners,5928.758145254503
1510,Sokru,6126.917271406098
1511,Sammie,5924.840536199349
1512,Thexo,6211.482636781644
1513,gaston_2199,6020.553260827785
1514,Setiq,5797.3008752226015
1515,-Chim-,6345.313513064035
1516,I Like Kimas,5862.010856530625
1517,StrikersZeD,6256.049689032958
1518,Elgenzay,5926.702534459629
1519,M O O N,6560.0
1520,Potato246,6215.023234218175
1521,ElDantePro,6355.776246151877
1522,GokuLook,6459.9540104202
1523,mReKk,6066.152082074189
1524,Ambient,6569.743171601605
1525,-Itto Shura-,6572.641808275249
1526,Vanillaire,6321.718989264764
1527,NekoXion,5917.9349780025805
1528,Binfy,6279.1519849383485
1529,Zemqu,6106.863204176637
1530,Macius2002PL,6272.528316949921
1531,BoshyMan741,5928.707906991184
1532,balpo,6094.979123020903
1533,Olzi,6405.153420458511
1534,- Niya -,5725.806295864779
1535,Amlaith,6299.138046835398
1536,BaMi Desu,6358.802722907562
1537,Aventas,6103.999602527763
1538,henerididdles,5918.076373041709
1539,Lumin,6533.84909322493
1540,Enso,6144.070286026082
1541,Kentucky312,5858.489459905183
1542,LiNGaNe,6019.444274474653
1543,Megalomaniac,6379.333524091815
1544,Stevenn,6194.5302194349715
1545,ded,6303.977017650911
1546,No A Rank,5203.642225441838
1547,- Kyuji -,6152.743588636815
1548,zenya,6030.390358234736
1549,eley,6185.675315825236
1550,Akei,6142.196747464683
1551,Neett,5987.295456337403
1552,-Paimon-,6173.449994024753
1553,[-Kurobuta-],6411.9173288920765
1554,B0ss,6147.193309513562
1555,c1e4r,5957.362136669733
1556,xLeoSOULx,6414.648712927039
1557,be-bu,5961.2473818834105
1558,Bowashe,2353.0418219362095
1559,iKillRocks,6543.284384033471
1560,AndreasHD,6071.92512941376
1561,SAD_BAKA,5991.843958197346
1562,Kooper,5921.273428898268
1563,[XV],6414.527375563224
1564,hoonaaa,6083.791648638145
1565,wendyes,5924.027521672566
1566,escpoar,6456.337170673389
1567,Kuro Bibi,6469.381755818413
1568,Didas,5920.89112485022
1569,Foeni,6272.090421676445
1570,Firelord Pusza,6280.728310315777
1571,Marawishka,5997.878814067059
1572,Fuma Mishandra,6188.63215732487
1573,Happyjon,6463.2492034260085
1574,Tweevo,5925.4540172619945
1575,Vitara,6190.001088394178
1576,Free yourself,6247.146783598495
1577,dika312,6894.690669144592
1578,RyeoCha,6135.573405737768
1579,Poofin,5924.5684509924195
1580,iHeartSnuSnu,6555.954184845355
1581,Juan Fail,6485.133713290793
1582,NaxHPL,6289.936038313041
1583,ivanpotato,6661.805128814804
1584,pimeklatu,5922.100135618497
1585,lsx,6049.474231786901
1586,mintyan,5513.112460745648
1587,Whathaveyougot,5934.991612079539
1588,walao,5909.810749630067
1589,EnterYourName,5781.180741587012
1590,Wave,6716.010151185857
1591,NotTheRealJohn,6225.737556725173
1592,-[CoalMiester]-,3895.7702304958184
1593,DOCE,6562.873356281209
1594,C l o p e n,6567.02326824125
1595,Roxas1208,6471.990820274005
1596,hemp,6368.994006557314
1597,DarkGodZereff,6840.652965188443
1598,Akeyzor,6200.379405622954
1599,Pato,6560.0
1600,PixelRafael,6088.0183717090795
1601,waruo,6113.869968427243
1602,Aira,6412.2064790248505
1603,MasterQing,6465.943527578057
1604,Shuvi-,6236.23816679216
1605,[Danny-senpai],6544.002127498698
1606,DOPZI,6597.841914213134
1607,Maksimys,6060.531464729115
1608,rendaru,6272.633152083213
1609,JustBob,5924.578294332257
1610,AkaSUN,6043.9011000592745
1611,Kyoja,5878.499384838324
1612,CircleFairy,6389.212098658537
1613,-Yui,6399.712463832832
1614,Iambosszie,6282.627688181476
1615,-Crimson-,5922.490701843793
1616,wow_zone,6062.340471170029
1617,L0st,5917.777737937822
1618,Fighteeur,6566.7595237902815
1619,DragonPicture,5767.70106151332
1620,Shrik,6152.192745963286
1621,jakster448,5918.014994746914
1622,Ravenclaw1,6169.725018126753
1623,Kyurem,5921.653621025114
1624,junheah,5957.190997942113
1625,Mewery,5918.878252690956
1626,[-Avalon-],6357.191454239488
1627,neeJappine,6255.194884643688
1628,SpiderKing9,6207.0307356641215
1629,Naze Meiyue,6531.471711485601
1630,desireofpainx,6056.00470645774
1631,xShielder,6342.873670773621
1632,-SuHeRa-,5979.929341397012
1633,VileFury,6235.938172556451
1634,Raddy,6204.045795797145
1635,juanpitox87,6184.899650100917
1636,Route_2,5947.807629084807
1637,Arakene,6025.015822863112
1638,Tekikatokana,6467.0146082372385
1639,RoseBatty,5954.572702701321
1640,Steamlink,6555.126072373972
1641,cilia,5974.025626033853
1642,Rem-chan,6097.9946229735215
1643,Uru Feneshisu,6360.350943128378
1644,Saffaz,5919.478933422081
1645,Raitoningu,6105.608773086903
1646,monte1,6245.827557658783
1647,Yoshi City,6417.577025561425
1648,Basically God,5919.389169031361
1649,- Luna -,6297.764214807257
1650,hakuna desu,6362.3188509462725
1651,Kuzoka,5191.378186620146
1652,Drerrie,6327.899436527829
1653,Deepesh,5960.941654348966
1654,Typhlosion,5924.145686436484
1655,cleminiti,6146.269389079015
1656,FatalMusic,6565.523337451411
1657,Edna,5922.92469882453
1658,ikhebepicmuis,6200.344793482789
1659,[ Froglet ],6116.577334279525
1660,Team Rocket,6033.194926922208
1661,ranses666,6206.280095191606
1662,[ Yukinon ],6099.33811548554
1663,dint,6316.76866159311
1664,-Alyxious,6180.828172215557
1665,Seregon,6414.147900788794
1666,ALTERNATOR32,6309.455364380011
1667,Nainor,6036.035634809039
1668,Hoppou,5923.325296245868
1669,Don Omar,6132.561543473495
1670,Monster Bait,6753.966038839679
1671,Licorne,6894.920359603679
1672,HaLyu,5895.045258691351
1673,PriPalaala,6028.7286411132745
1674,VerizoN,6529.208071538207
1675,Sengio,5989.076417878136
1676,Dekou,5903.867992796207
1677,awmslayer,6760.2055456612425
1678,MewzaH,6342.572362723225
1679,- XVZ -,6372.047799152953
1680,subgenius,5923.153111774131
1681,Heartzzz,6238.174679071922
